0.43041296479343805,0.9886656588562923,0.7992721167267691,0.33363743296001824,1
0.7465470075461891,0.5596737208723759,0.7443621632681167,0.7352442860534584,1
0.4616255681716036,0.5366740439456236,0.5905495768869781,0.20584869354354207,1
0.5320973741455896,0.3696330149620033,0.5648153201920214,0.4436825389834612,1
0.07035502555182893,0.6633215337465834,0.018343038878579687,0.8750744560427278,1
0.07217294086667636,0.719808609148821,0.930024977215464,0.998963300634667,0
0.49290174429377676,0.20034362536819428,0.638250592775629,0.9814980311938736,1
0.39816970427093534,0.5343367065939212,0.16093803295045717,0.22325101338438447,0
0.20675744608232927,0.9013014351207862,0.1357408270515862,0.2780477109391939,0
0.185895739990122,0.2078990122642358,0.9046701992179115,0.7070852963479847,1
0.8013330677775339,0.1133979869885503,0.16759567951663312,0.5565427430538948,1
0.49354292908974096,0.49980042885421117,0.6311036577983273,0.5223439100835401,1
0.6347750046512382,0.6718996358630607,0.26142528629965234,0.7241944841908331,0
0.9669631825157794,0.7431596343474337,0.8719504819966081,0.5101453678164567,1
0.05842705917422564,0.2893993299539107,0.5543196508948548,0.6101341900427097,1
0.906492788777737,0.12067781721985005,0.7268573339733041,0.6544399976278207,0
0.6565846381799209,0.6083880965517303,0.34826194837428204,0.2002952056026034,1
0.833945413508376,0.30235385207402,0.4717969143277807,0.44591027389035365,0
0.4649211302706501,0.8591546909824876,0.4814854488690584,0.6924719827677581,1
0.3751512052435554,0.0141732306433634,0.3822264401762764,0.3096806273353514,1
0.7863928171877476,0.22800795186962142,0.36590690204479603,0.40300165446546354,0
0.8052734254734711,0.9733762715058253,0.16220126400583157,0.49537400924237207,1
0.6319672885667171,0.3977027493373837,0.6900327845853067,0.1503130780576193,1
0.09885536927471728,0.1758760524470615,0.1854924159921526,0.4483789679844734,1
0.5461487237089055,0.9535132996519771,0.7275676203971455,0.4986450725736843,0
0.677784289513717,0.6658478122987777,0.42616657629159926,0.9561883693301721,0
0.5417584559653507,0.04242118382249549,0.47625808683884807,0.8072528487450933,1
0.9633501429709517,0.6136986468825473,0.7070428477637498,0.943842697847215,1
0.007954312433911537,0.41088885498096106,0.338306097764589,0.07297148392779618,1
0.28363694552245833,0.1447690339358355,0.9259923980037467,0.6014510879558939,1
0.4237159711536318,0.7431784207020348,0.455030615197609,0.021844481176448105,0
0.46604047312358876,0.21818240971511904,0.35941181271494704,0.6123111259353643,0
0.6146353533651788,0.4991423559384772,0.8006058603725984,0.5441041532361545,0
0.13805707539220669,0.7076307108700463,0.23844117962097455,0.48714206754500855,0
0.6820866984440901,0.3114936143236492,0.8054547010417646,0.07687388220468394,1
0.26075434905388695,0.6010772658263018,0.750900295551202,0.9171177338424261,0
0.847652257842914,0.7547145835807519,0.6901222761237851,0.38480312210894263,0
0.19814537549775502,0.2564644721275633,0.17469070874374493,0.5657497492796528,0
0.06552013280076874,0.5356708442012103,0.1971830570066584,0.5795186602768618,1
0.7629010235389566,0.7918207375523691,0.9456037292115691,0.5113642596831678,1
0.8897305293960107,0.8660603768371192,0.5202911696851256,0.5370351710061342,1
0.1814090211681102,0.38691310652523625,0.686488616641346,0.9063370406049739,1
0.3522915871839257,0.3380388315656513,0.5388323750307085,0.5256275831061609,1
0.20481082736756806,0.22454383616228812,0.37012058230847444,0.19965096464761212,1
0.06469322572414016,0.236687129524635,0.44167299752925515,0.28607502229905457,1
0.14969466911774532,0.5666428687831209,0.5546181565914624,0.4950778024669562,1
0.8316257377494414,0.14866332679597027,0.9791748182506295,0.7872826343690759,0
0.8206069511364614,0.6952873334922405,0.4582668050869362,0.3382585928648729,1
0.6993270346875686,0.10477155100442004,0.9488689632929757,0.5003264372503389,0
0.32897909719708496,0.6188763269118702,0.8700848012813425,0.8584150267239017,0
0.3774354188385406,0.202483883849371,0.4181531693691035,0.8893750595944745,0
0.09949701962562951,0.046196249042294135,0.9401446486832106,0.8714860199242183,1
0.4917176176774243,0.5902285066262802,0.9446052120270838,0.4411912380891293,1
0.21698312504367678,0.5298390904607677,0.8138387807003811,0.9092483857512896,0
0.9002792427106066,0.5079463914007238,0.6761028937297423,0.693107724139981,1
0.24777709077657306,0.7269753032338429,0.22681175761843841,0.164338342665183,0
0.39080493435277774,0.01044787807380343,0.8500312724812895,0.19592617869644635,0
0.017467526124968824,0.2905586010601364,0.6646836507569347,0.5568914798465323,1
0.47624116604999733,0.26865766341095054,0.554203208440843,0.6983153041985934,1
0.6037321569705714,0.1546377397505636,0.06317726414183389,0.24769529759576314,0
0.23790312667688107,0.5194790424388955,0.8713629341139861,0.3526495717212119,1
0.14254961993763826,0.09307394911355227,0.5257094141300547,0.1701793174190206,0
0.9311511551529539,0.3359354636000246,0.08732048872759657,0.6060344671685518,1
0.45713838479475055,0.639080053036669,0.7046534509321711,0.9285689747178217,0
0.39624578532349863,0.2660058836036322,0.7641837179105611,0.08961327237980665,0
0.20041955273181022,0.37920267537428,0.07584271633704143,0.4670821022490339,1
0.4599345034948359,0.10975465899039771,0.9766175823902586,0.5994035015921555,1
0.04665904890843886,0.26221837784947144,0.4512643739734249,0.23700737565040586,1
0.8945025613405754,0.5412792079829222,0.5668547638371851,0.32415680645019584,0
0.8734789532230083,0.5988984162850546,0.7860705854246979,0.4887261403175507,0
0.1215015599682463,0.3646746261470818,0.9371631818525609,0.6213607105926928,1
0.2662016668389403,0.43531737679826,0.22448761122801442,0.782340600848374,0
0.5266802048991159,0.4247066206145489,0.8641029506133845,0.9885276407905305,0
0.5642699487784844,0.013834889635575665,0.4956428524513138,0.9427260459727733,1
0.5879038964357897,0.0074844156811084694,0.30296311744107773,0.28897442082208946,0
0.06660360734808535,0.8006818835340476,0.5565956973600749,0.22605581676214737,1
0.8115527360560348,0.8274917013004479,0.5267631043995497,0.3806951306322519,0
0.5311282055552202,0.8272165954359674,0.322359646173049,0.490191235565164,1
0.46861734961374013,0.5331689829404314,0.14059881308344935,0.6868954925801954,1
0.965517335789552,0.30067907917384096,0.9167858588362843,0.9019337598756629,0
0.7534452940732225,0.8797116819957369,0.959320752463174,0.23673398177199168,0
0.13750421860743012,0.7620752251774608,0.17106488260924135,0.5217439782556234,1
0.10619250305932781,0.8778246416746115,0.11340462083061542,0.016994747352418016,0
0.06817780383315286,0.2686786983499737,0.3088945861618656,0.6786097303428931,0
0.4344398907134782,0.9309842499453718,0.9483733722686459,0.8618845791153561,0
0.8346783710963389,0.7601554464848513,0.7072544428715698,0.5385984664330669,1
0.08877095917603761,0.494286710620747,0.222454261144721,0.8593579132428515,0
0.285732883910916,0.8172899223465572,0.9147097861499218,0.3278453511910526,1
0.7118610698052171,0.29424641187158973,0.3750312160143857,0.1510687024833407,0
0.013869966595486116,0.24493413048135726,0.13682591485844608,0.9050608514064277,0
0.5936882486239655,0.6493703665115402,0.19981991342452954,0.9485072838547282,0
0.7375075296548017,0.12301970243086424,0.7527764172205519,0.4957813954513749,1
0.5347760536234725,0.3253920990281127,0.4519596586002772,0.18336833184124635,0
0.4077477276667878,0.3425311328462016,0.14618484438053947,0.44272028981566347,1
0.3315276421192306,0.5533224992742299,0.5109243738229758,0.8946155116340858,0
0.41422828687637636,0.018672685726335958,0.8268788533489901,0.6025587031360269,1
0.7143930990838508,0.8858945322109045,0.24154502582987247,0.218976426178626,1
0.52779042369051,0.07716102285380921,0.07335562092494496,0.2583924086874382,0
0.9330666357828047,0.3811742063131506,0.02363768983507597,0.831333365218347,1
0.2747210992432171,0.38799883109205635,0.32477195892471755,0.4725240090997954,1
0.23644679695175874,0.13514141242417532,0.788685455067855,0.8904118365128815,1
0.638030373421184,0.3731168122601233,0.3157642049788485,0.31916920412592575,0
0.7893187912713693,0.7440414495782347,0.2866609190868401,0.6863692895984594,0
0.944126524545084,0.38101706828607285,0.11155159412129956,0.9416408727651097,1
